Comp_date  Comp_time	Event	Pico_time[ms]	ADC_value[0-65535]	SiPM[mV]	Temp[deg]	Pres[Pa]	Deadtime[ms]
2021-01-01 00:11:19	45511	670984	29799	29799000	25.88	75018.75	0
2021-01-01 00:11:19	45512	670992	27846	27846000	25.88	75018.75	0
2021-01-01 00:11:19	45513	670997	28855	28855000	25.88	75018.75	0
2021-01-01 00:11:19	45514	671001	29623	29623000	25.88	75018.75	0
2021-01-01 00:11:19	45515	671005	29223	29223000	25.88	75018.75	0
2021-01-01 00:11:19	45516	671008	27958	27958000	25.88	75018.75	0
2021-01-01 00:11:19	45517	671019	28086	28086000	25.88	75018.75	0
2021-01-01 00:11:19	45518	671020	27046	27046000	25.88	75018.75	0
2021-01-01 00:11:20	45519	671025	25542	25542000	25.88	75018.75	0
2021-01-01 00:11:20	45520	671029	28759	28759000	25.88	75018.75	0
2021-01-01 00:11:20	45521	671035	27510	27510000	25.88	75018.75	0
2021-01-01 00:11:20	45522	671038	27782	27782000	25.88	75018.75	0
2021-01-01 00:11:20	45523	671039	26246	26246000	25.88	75018.75	0
2021-01-01 00:11:20	45524	671042	29575	29575000	25.88	75018.75	0
2021-01-01 00:11:20	45525	671045	27830	27830000	25.88	75018.75	0
2021-01-01 00:11:20	45526	671061	25014	25014000	25.88	75018.75	0
2021-01-01 00:11:20	45527	671062	25798	25798000	25.88	75018.75	0
2021-01-01 00:11:20	45528	671067	27590	27590000	25.88	75018.75	0
2021-01-01 00:11:20	45529	671068	25430	25430000	25.88	75018.75	0
2021-01-01 00:11:20	45530	671069	27302	27302000	25.88	75018.75	0
2021-01-01 00:11:20	45531	671072	29031	29031000	25.88	75018.75	0
2021-01-01 00:11:20	45532	671076	26086	26086000	25.88	75018.75	0
2021-01-01 00:11:20	45533	671084	27062	27062000	25.88	75018.75	0
2021-01-01 00:11:20	45534	671086	26774	26774000	25.88	75018.75	0
2021-01-01 00:11:20	45535	671087	26278	26278000	25.88	75018.75	0
2021-01-01 00:11:20	45536	671096	26070	26070000	25.88	75018.75	0
2021-01-01 00:11:20	45537	671100	26694	26694000	25.88	75018.75	0
2021-01-01 00:11:20	45538	671129	27638	27638000	25.88	75018.75	0
2021-01-01 00:11:20	45539	671144	26662	26662000	25.88	75018.75	0
2021-01-01 00:11:20	45540	671145	27318	27318000	25.88	75018.75	0
2021-01-01 00:11:20	45541	671166	25110	25110000	25.88	75018.75	0
2021-01-01 00:11:20	45542	671173	29479	29479000	25.88	75018.75	0
2021-01-01 00:11:20	45543	671183	27878	27878000	25.88	75018.75	0
2021-01-01 00:11:20	45544	671189	28422	28422000	25.88	75018.75	0
2021-01-01 00:11:20	45545	671191	30695	30695000	25.88	75018.75	0
2021-01-01 00:11:20	45546	671199	28150	28150000	25.88	75018.75	0
2021-01-01 00:11:20	45547	671201	25318	25318000	25.88	75018.75	0
2021-01-01 00:11:20	45548	671202	28855	28855000	25.88	75018.75	0
2021-01-01 00:11:20	45549	671204	25878	25878000	25.88	75018.75	0
2021-01-01 00:11:20	45550	671211	27782	27782000	25.88	75018.75	0
2021-01-01 00:11:20	45551	671227	26502	26502000	25.88	75018.75	0
2021-01-01 00:11:20	45552	671251	31591	31591000	25.88	75018.75	0
2021-01-01 00:11:20	45553	671308	25878	25878000	25.88	75018.75	0
2021-01-01 00:11:20	45554	671312	25398	25398000	25.88	75018.75	0
2021-01-01 00:11:20	45555	671367	29063	29063000	25.88	75018.75	0
2021-01-01 00:11:20	45556	671375	25558	25558000	25.88	75018.75	0
2021-01-01 00:11:20	45557	671392	28775	28775000	25.88	75018.75	0
2021-01-01 00:11:20	45558	671396	26278	26278000	25.88	75018.75	0
2021-01-01 00:11:20	45559	671399	26726	26726000	25.88	75018.75	0
2021-01-01 00:11:20	45560	671402	28887	28887000	25.88	75018.75	0
2021-01-01 00:11:20	45561	671417	27670	27670000	25.88	75018.75	0
2021-01-01 00:11:20	45562	671419	27974	27974000	25.88	75018.75	0
2021-01-01 00:11:20	45563	671421	26582	26582000	25.88	75018.75	0
2021-01-01 00:11:20	45564	671428	27350	27350000	25.88	75018.75	0
2021-01-01 00:11:20	45565	671433	25430	25430000	25.88	75018.75	0
2021-01-01 00:11:20	45566	671441	25542	25542000	25.88	75018.75	0
2021-01-01 00:11:20	45567	671453	25894	25894000	25.88	75018.75	0
2021-01-01 00:11:20	45568	671466	26342	26342000	25.88	75018.75	0
2021-01-01 00:11:20	45569	671468	29031	29031000	25.88	75018.75	0
2021-01-01 00:11:20	45570	671486	29079	29079000	25.88	75018.75	0
2021-01-01 00:11:20	45571	671501	26230	26230000	25.88	75018.75	0
2021-01-01 00:11:20	45572	671502	25190	25190000	25.88	75018.75	0
2021-01-01 00:11:20	45573	671514	28358	28358000	25.88	75018.75	0
2021-01-01 00:11:20	45574	671516	29767	29767000	25.88	75018.75	0
2021-01-01 00:11:20	45575	671519	25766	25766000	25.88	75018.75	0
2021-01-01 00:11:20	45576	671520	28582	28582000	25.88	75018.75	0
2021-01-01 00:11:20	45577	671521	25270	25270000	25.88	75018.75	0
2021-01-01 00:11:20	45578	671522	25046	25046000	25.88	75018.75	0
2021-01-01 00:11:20	45579	671528	25270	25270000	25.88	75018.75	0
2021-01-01 00:11:20	45580	671530	29463	29463000	25.88	75018.75	0
2021-01-01 00:11:20	45581	671532	30119	30119000	25.88	75018.75	0
2021-01-01 00:11:20	45582	671533	29431	29431000	25.88	75018.75	0
2021-01-01 00:11:20	45583	671534	28470	28470000	25.88	75018.75	0
2021-01-01 00:11:20	45584	671537	28839	28839000	25.88	75018.75	0
2021-01-01 00:11:20	45585	671564	28679	28679000	25.88	75018.75	0
2021-01-01 00:11:20	45586	671592	30023	30023000	25.88	75018.75	0
2021-01-01 00:11:20	45587	671605	27574	27574000	25.88	75018.75	0
2021-01-01 00:11:20	45588	671608	25414	25414000	25.88	75018.75	0
2021-01-01 00:11:20	45589	671611	28326	28326000	25.88	75018.75	0
2021-01-01 00:11:20	45590	671634	27494	27494000	25.88	75018.75	0
2021-01-01 00:11:20	45591	671654	27814	27814000	25.88	75018.75	0
2021-01-01 00:11:20	45592	671655	26198	26198000	25.88	75018.75	0
2021-01-01 00:11:20	45593	671657	29271	29271000	25.88	75018.75	0
2021-01-01 00:11:20	45594	671666	27062	27062000	25.88	75018.75	0
2021-01-01 00:11:20	45595	671674	27078	27078000	25.88	75018.75	0
2021-01-01 00:11:20	45596	671687	25142	25142000	25.88	75018.75	0
2021-01-01 00:11:20	45597	671703	26326	26326000	25.88	75018.75	0
2021-01-01 00:11:20	45598	671707	26054	26054000	25.88	75018.75	0
2021-01-01 00:11:20	45599	671731	27862	27862000	25.88	75018.75	0
2021-01-01 00:11:20	45600	671735	29511	29511000	25.88	75018.75	0
2021-01-01 00:11:20	45601	671740	26406	26406000	25.88	75018.75	0
2021-01-01 00:11:20	45602	671744	26246	26246000	25.88	75018.75	0
2021-01-01 00:11:20	45603	671745	26854	26854000	25.88	75018.75	0
2021-01-01 00:11:20	45604	671759	26246	26246000	25.88	75018.75	0
2021-01-01 00:11:20	45605	671795	28326	28326000	25.88	75018.75	0
2021-01-01 00:11:20	45606	671801	28358	28358000	25.88	75018.75	0
2021-01-01 00:11:20	45607	671810	29287	29287000	25.88	75018.75	0
2021-01-01 00:11:20	45608	671819	25862	25862000	25.88	75018.75	0
2021-01-01 00:11:20	45609	671820	25318	25318000	25.88	75018.75	0
2021-01-01 00:11:20	45610	671833	28374	28374000	25.88	75018.75	0
2021-01-01 00:11:20	45611	671834	27206	27206000	25.88	75018.75	0
2021-01-01 00:11:20	45612	671840	28294	28294000	25.88	75018.75	0
2021-01-01 00:11:20	45613	671845	26118	26118000	25.88	75018.75	0
2021-01-01 00:11:20	45614	671849	26198	26198000	25.88	75018.75	0
2021-01-01 00:11:20	45615	671857	26454	26454000	25.88	75018.75	0
2021-01-01 00:11:20	45616	671871	25110	25110000	25.88	75018.75	0
2021-01-01 00:11:20	45617	671899	28054	28054000	25.88	75018.75	0
2021-01-01 00:11:20	45618	671905	27350	27350000	25.88	75018.75	0
2021-01-01 00:11:20	45619	671906	26550	26550000	25.88	75018.75	0
2021-01-01 00:11:20	45620	671908	26086	26086000	25.88	75018.75	0
2021-01-01 00:11:20	45621	671913	29111	29111000	25.88	75018.75	0
2021-01-01 00:11:20	45622	671934	25158	25158000	25.88	75018.75	0
2021-01-01 00:11:20	45623	671935	25190	25190000	25.88	75018.75	0
2021-01-01 00:11:20	45624	671947	26182	26182000	25.88	75018.75	0
2021-01-01 00:11:20	45625	671948	29703	29703000	25.88	75018.75	0
2021-01-01 00:11:20	45626	671954	28310	28310000	25.88	75018.75	0
2021-01-01 00:11:20	45627	671988	26406	26406000	25.88	75019.38	0
2021-01-01 00:11:20	45628	671990	28262	28262000	25.88	75019.38	0
2021-01-01 00:11:20	45629	671993	25430	25430000	25.88	75019.38	0
2021-01-01 00:11:20	45630	671997	26646	26646000	25.88	75019.38	0
2021-01-01 00:11:20	45631	672020	26726	26726000	25.88	75019.38	0
2021-01-01 00:11:21	45632	672033	25798	25798000	25.88	75019.38	0
2021-01-01 00:11:21	45633	672036	29159	29159000	25.88	75019.38	0
2021-01-01 00:11:21	45634	672037	28935	28935000	25.88	75019.38	0
2021-01-01 00:11:21	45635	672051	27078	27078000	25.88	75019.38	0
2021-01-01 00:11:21	45636	672064	28695	28695000	25.88	75019.38	0
2021-01-01 00:11:21	45637	672068	25286	25286000	25.88	75019.38	0
2021-01-01 00:11:21	45638	672069	28550	28550000	25.88	75019.38	0
2021-01-01 00:11:21	45639	672072	29031	29031000	25.88	75019.38	0
2021-01-01 00:11:21	45640	672073	29351	29351000	25.88	75019.38	0
2021-01-01 00:11:21	45641	672078	28999	28999000	25.88	75019.38	0
2021-01-01 00:11:21	45642	672087	26598	26598000	25.88	75019.38	0
2021-01-01 00:11:21	45643	672089	29495	29495000	25.88	75019.38	0
2021-01-01 00:11:21	45644	672090	25798	25798000	25.88	75019.38	0
2021-01-01 00:11:21	45645	672097	26758	26758000	25.88	75019.38	0
2021-01-01 00:11:21	45646	672101	25494	25494000	25.88	75019.38	0
2021-01-01 00:11:21	45647	672110	29335	29335000	25.88	75019.38	0
2021-01-01 00:11:21	45648	672113	29735	29735000	25.88	75019.38	0
2021-01-01 00:11:21	45649	672131	25414	25414000	25.88	75019.38	0
2021-01-01 00:11:21	45650	672135	25350	25350000	25.88	75019.38	0
2021-01-01 00:11:21	45651	672143	28679	28679000	25.88	75019.38	0
2021-01-01 00:11:21	45652	672159	25046	25046000	25.88	75019.38	0
2021-01-01 00:11:21	45653	672169	29159	29159000	25.88	75019.38	0
2021-01-01 00:11:21	45654	672189	25446	25446000	25.88	75019.38	0
2021-01-01 00:11:21	45655	672191	27110	27110000	25.88	75019.38	0
2021-01-01 00:11:21	45656	672193	26806	26806000	25.88	75019.38	0
2021-01-01 00:11:21	45657	672195	28871	28871000	25.88	75019.38	0
2021-01-01 00:11:21	45658	672196	25142	25142000	25.88	75019.38	0
2021-01-01 00:11:21	45659	672197	25814	25814000	25.88	75019.38	0
2021-01-01 00:11:21	45660	672203	28262	28262000	25.88	75019.38	0
2021-01-01 00:11:21	45661	672205	27334	27334000	25.88	75019.38	0
2021-01-01 00:11:21	45662	672213	28182	28182000	25.88	75019.38	0
2021-01-01 00:11:21	45663	672214	28502	28502000	25.88	75019.38	0
2021-01-01 00:11:21	45664	672216	28903	28903000	25.88	75019.38	0
2021-01-01 00:11:21	45665	672256	25526	25526000	25.88	75019.38	0
2021-01-01 00:11:21	45666	672269	28214	28214000	25.88	75019.38	0
2021-01-01 00:11:21	45667	672303	25974	25974000	25.88	75019.38	0
2021-01-01 00:11:21	45668	672314	27222	27222000	25.88	75019.38	0
2021-01-01 00:11:21	45669	672318	27318	27318000	25.88	75019.38	0
2021-01-01 00:11:21	45670	672325	26150	26150000	25.88	75019.38	0
2021-01-01 00:11:21	45671	672329	29975	29975000	25.88	75019.38	0
2021-01-01 00:11:21	45672	672334	26198	26198000	25.88	75019.38	0
2021-01-01 00:11:21	45673	672348	26982	26982000	25.88	75019.38	0
2021-01-01 00:11:21	45674	672351	26214	26214000	25.88	75019.38	0
2021-01-01 00:11:21	45675	672352	25174	25174000	25.88	75019.38	0
2021-01-01 00:11:21	45676	672358	26518	26518000	25.88	75019.38	0
2021-01-01 00:11:21	45677	672386	25494	25494000	25.88	75019.38	0
2021-01-01 00:11:21	45678	672390	27270	27270000	25.88	75019.38	0
2021-01-01 00:11:21	45679	672391	29383	29383000	25.88	75019.38	0
2021-01-01 00:11:21	45680	672395	28727	28727000	25.88	75019.38	0
2021-01-01 00:11:21	45681	672398	26086	26086000	25.88	75019.38	0
2021-01-01 00:11:21	45682	672399	25286	25286000	25.88	75019.38	0
2021-01-01 00:11:21	45683	672405	27494	27494000	25.88	75019.38	0
2021-01-01 00:11:21	45684	672412	28422	28422000	25.88	75019.38	0
2021-01-01 00:11:21	45685	672416	25014	25014000	25.88	75019.38	0
2021-01-01 00:11:21	45686	672436	25398	25398000	25.88	75019.38	0
2021-01-01 00:11:21	45687	672454	28374	28374000	25.88	75019.38	0
2021-01-01 00:11:21	45688	672501	27574	27574000	25.88	75019.38	0
2021-01-01 00:11:21	45689	672503	29223	29223000	25.88	75019.38	0
2021-01-01 00:11:21	45690	672512	28118	28118000	25.88	75019.38	0
2021-01-01 00:11:21	45691	672514	28679	28679000	25.88	75019.38	0
2021-01-01 00:11:21	45692	672518	25254	25254000	25.88	75019.38	0
2021-01-01 00:11:21	45693	672523	28262	28262000	25.88	75019.38	0
2021-01-01 00:11:21	45694	672526	27014	27014000	25.88	75019.38	0
2021-01-01 00:11:21	45695	672540	25686	25686000	25.88	75019.38	0
2021-01-01 00:11:21	45696	672549	27030	27030000	25.88	75019.38	0
2021-01-01 00:11:21	45697	672563	25542	25542000	25.88	75019.38	0
2021-01-01 00:11:21	45698	672588	25558	25558000	25.88	75019.38	0
2021-01-01 00:11:21	45699	672599	27462	27462000	25.88	75019.38	0
2021-01-01 00:11:21	45700	672602	28198	28198000	25.88	75019.38	0
2021-01-01 00:11:21	45701	672604	26262	26262000	25.88	75019.38	0
2021-01-01 00:11:21	45702	672615	28582	28582000	25.88	75019.38	0
2021-01-01 00:11:21	45703	672621	27174	27174000	25.88	75019.38	0
2021-01-01 00:11:21	45704	672630	26854	26854000	25.88	75019.38	0
2021-01-01 00:11:21	45705	672631	25174	25174000	25.88	75019.38	0
2021-01-01 00:11:21	45706	672640	25990	25990000	25.88	75019.38	0
2021-01-01 00:11:21	45707	672643	27798	27798000	25.88	75019.38	0
2021-01-01 00:11:21	45708	672653	25430	25430000	25.88	75019.38	0
2021-01-01 00:11:21	45709	672659	26390	26390000	25.88	75019.38	0
2021-01-01 00:11:21	45710	672671	28310	28310000	25.88	75019.38	0
2021-01-01 00:11:21	45711	672675	28839	28839000	25.88	75018.59	0
2021-01-01 00:11:21	45712	672705	28807	28807000	25.88	75018.59	0
2021-01-01 00:11:21	45713	672705	28614	28614000	25.88	75018.59	0
2021-01-01 00:11:21	45714	672707	27398	27398000	25.88	75018.59	0
2021-01-01 00:11:21	45715	672708	25014	25014000	25.88	75018.59	0
2021-01-01 00:11:21	45716	672710	26758	26758000	25.88	75018.59	0
2021-01-01 00:11:21	45717	672740	25302	25302000	25.88	75018.59	0
2021-01-01 00:11:21	45718	672748	26902	26902000	25.88	75018.59	0
2021-01-01 00:11:21	45719	672753	28502	28502000	25.88	75018.59	0
2021-01-01 00:11:21	45720	672803	29127	29127000	25.88	75018.59	0
2021-01-01 00:11:21	45721	672807	26086	26086000	25.88	75018.59	0
2021-01-01 00:11:21	45722	672819	25926	25926000	25.88	75018.59	0
2021-01-01 00:11:21	45723	672833	26246	26246000	25.88	75018.59	0
2021-01-01 00:11:21	45724	672855	25782	25782000	25.88	75018.59	0
2021-01-01 00:11:21	45725	672856	27078	27078000	25.88	75018.59	0
2021-01-01 00:11:21	45726	672865	28150	28150000	25.88	75018.59	0
2021-01-01 00:11:21	45727	672869	27142	27142000	25.88	75018.59	0
2021-01-01 00:11:21	45728	672870	25478	25478000	25.88	75018.59	0
2021-01-01 00:11:21	45729	672900	26982	26982000	25.88	75018.59	0
2021-01-01 00:11:21	45730	672908	28855	28855000	25.88	75018.59	0
2021-01-01 00:11:21	45731	672912	29383	29383000	25.88	75018.59	0
2021-01-01 00:11:21	45732	672923	26278	26278000	25.88	75018.59	0
2021-01-01 00:11:21	45733	672924	29959	29959000	25.88	75018.59	0
2021-01-01 00:11:21	45734	672926	25814	25814000	25.88	75018.59	0
2021-01-01 00:11:21	45735	672931	26630	26630000	25.88	75018.59	0
2021-01-01 00:11:21	45736	672935	25910	25910000	25.88	75018.59	0
2021-01-01 00:11:21	45737	672938	26838	26838000	25.88	75018.59	0
2021-01-01 00:11:21	45738	672951	25446	25446000	25.88	75018.59	0
2021-01-01 00:11:21	45739	672952	25638	25638000	25.88	75018.59	0
2021-01-01 00:11:21	45740	672958	25062	25062000	25.88	75018.59	0
2021-01-01 00:11:21	45741	672966	28470	28470000	25.88	75018.59	0
2021-01-01 00:11:21	45742	672984	29415	29415000	25.88	75018.59	0
2021-01-01 00:11:21	45743	673007	27750	27750000	25.88	75018.59	0
2021-01-01 00:11:22	45744	673038	25174	25174000	25.88	75018.59	0
2021-01-01 00:11:22	45745	673042	28582	28582000	25.88	75018.59	0
2021-01-01 00:11:22	45746	673075	28406	28406000	25.88	75018.59	0
2021-01-01 00:11:22	45747	673076	25174	25174000	25.88	75018.59	0
2021-01-01 00:11:22	45748	673089	25414	25414000	25.88	75018.59	0
2021-01-01 00:11:22	45749	673099	25382	25382000	25.88	75018.59	0
2021-01-01 00:11:22	45750	673101	27158	27158000	25.88	75018.59	0
2021-01-01 00:11:22	45751	673103	28006	28006000	25.88	75018.59	0
2021-01-01 00:11:22	45752	673113	29095	29095000	25.88	75018.59	0
2021-01-01 00:11:22	45753	673120	28807	28807000	25.88	75018.59	0
2021-01-01 00:11:22	45754	673121	26918	26918000	25.88	75018.59	0
2021-01-01 00:11:22	45755	673145	26022	26022000	25.88	75018.59	0
2021-01-01 00:11:22	45756	673154	26534	26534000	25.88	75018.59	0
2021-01-01 00:11:22	45757	673159	27686	27686000	25.88	75018.59	0
2021-01-01 00:11:22	45758	673161	26390	26390000	25.88	75018.59	0
2021-01-01 00:11:22	45759	673168	30087	30087000	25.88	75018.59	0
2021-01-01 00:11:22	45760	673185	25046	25046000	25.88	75018.59	0
2021-01-01 00:11:22	45761	673188	28086	28086000	25.88	75018.59	0
2021-01-01 00:11:22	45762	673192	25126	25126000	25.88	75018.59	0
2021-01-01 00:11:22	45763	673205	25366	25366000	25.88	75018.59	0
2021-01-01 00:11:22	45764	673229	27846	27846000	25.88	75018.59	0
2021-01-01 00:11:22	45765	673230	29271	29271000	25.88	75018.59	0
2021-01-01 00:11:22	45766	673245	25062	25062000	25.88	75018.59	0
2021-01-01 00:11:22	45767	673253	27558	27558000	25.88	75018.59	0
2021-01-01 00:11:22	45768	673259	29847	29847000	25.88	75018.59	0
2021-01-01 00:11:22	45769	673264	27942	27942000	25.88	75018.59	0
2021-01-01 00:11:22	45770	673277	26054	26054000	25.88	75018.59	0
2021-01-01 00:11:22	45771	673286	25958	25958000	25.88	75018.59	0
2021-01-01 00:11:22	45772	673287	25046	25046000	25.88	75018.59	0
2021-01-01 00:11:22	45773	673294	28935	28935000	25.88	75018.59	0
2021-01-01 00:11:22	45774	673295	28374	28374000	25.88	75018.59	0
2021-01-01 00:11:22	45775	673296	25014	25014000	25.88	75018.59	0
2021-01-01 00:11:22	45776	673298	28839	28839000	25.88	75018.59	0
2021-01-01 00:11:22	45777	673299	25750	25750000	25.88	75018.59	0
2021-01-01 00:11:22	45778	673302	29735	29735000	25.88	75018.59	0
2021-01-01 00:11:22	45779	673308	25766	25766000	25.88	75018.59	0
2021-01-01 00:11:22	45780	673317	28935	28935000	25.88	75018.59	0
2021-01-01 00:11:22	45781	673327	26518	26518000	25.88	75018.59	0
2021-01-01 00:11:22	45782	673365	26566	26566000	25.88	75018.61	0
2021-01-01 00:11:22	45783	673378	27366	27366000	25.88	75018.61	0
2021-01-01 00:11:22	45784	673379	28182	28182000	25.88	75018.61	0
2021-01-01 00:11:22	45785	673388	28342	28342000	25.88	75018.61	0
2021-01-01 00:11:22	45786	673394	25398	25398000	25.88	75018.61	0
2021-01-01 00:11:22	45787	673403	27734	27734000	25.88	75018.61	0
2021-01-01 00:11:22	45788	673406	28518	28518000	25.88	75018.61	0
2021-01-01 00:11:22	45789	673407	26678	26678000	25.88	75018.61	0
2021-01-01 00:11:22	45790	673410	28518	28518000	25.88	75018.61	0
2021-01-01 00:11:22	45791	673411	29335	29335000	25.88	75018.61	0
2021-01-01 00:11:22	45792	673420	25078	25078000	25.88	75018.61	0
2021-01-01 00:11:22	45793	673421	29735	29735000	25.88	75018.61	0
2021-01-01 00:11:22	45794	673430	25878	25878000	25.88	75018.61	0
2021-01-01 00:11:22	45795	673433	26966	26966000	25.88	75018.61	0
2021-01-01 00:11:22	45796	673434	25046	25046000	25.88	75018.61	0
2021-01-01 00:11:22	45797	673442	25494	25494000	25.88	75018.61	0
2021-01-01 00:11:22	45798	673449	28150	28150000	25.88	75018.61	0
2021-01-01 00:11:22	45799	673457	27238	27238000	25.88	75018.61	0
2021-01-01 00:11:22	45800	673458	25126	25126000	25.88	75018.61	0
2021-01-01 00:11:22	45801	673459	26310	26310000	25.88	75018.61	0
2021-01-01 00:11:22	45802	673467	27414	27414000	25.88	75018.61	0
2021-01-01 00:11:22	45803	673479	27670	27670000	25.88	75018.61	0
2021-01-01 00:11:22	45804	673481	29031	29031000	25.88	75018.61	0
2021-01-01 00:11:22	45805	673486	27686	27686000	25.88	75018.61	0
2021-01-01 00:11:22	45806	673511	26326	26326000	25.88	75018.61	0
2021-01-01 00:11:22	45807	673556	26630	26630000	25.88	75018.61	0
2021-01-01 00:11:22	45808	673562	27142	27142000	25.88	75018.61	0
2021-01-01 00:11:22	45809	673563	25318	25318000	25.88	75018.61	0
2021-01-01 00:11:22	45810	673566	25350	25350000	25.88	75018.61	0
2021-01-01 00:11:22	45811	673576	26950	26950000	25.88	75018.61	0
2021-01-01 00:11:22	45812	673577	25030	25030000	25.88	75018.61	0
2021-01-01 00:11:22	45813	673584	27158	27158000	25.88	75018.61	0
2021-01-01 00:11:22	45814	673592	25462	25462000	25.88	75018.61	0
2021-01-01 00:11:22	45815	673600	27398	27398000	25.88	75018.61	0
2021-01-01 00:11:22	45816	673606	25174	25174000	25.88	75018.61	0
2021-01-01 00:11:22	45817	673637	27942	27942000	25.88	75018.61	0
2021-01-01 00:11:22	45818	673651	28182	28182000	25.88	75018.61	0
2021-01-01 00:11:22	45819	673652	27782	27782000	25.88	75018.61	0
2021-01-01 00:11:22	45820	673658	25030	25030000	25.88	75018.61	0
2021-01-01 00:11:22	45821	673659	25014	25014000	25.88	75018.61	0
2021-01-01 00:11:22	45822	673679	27590	27590000	25.88	75018.61	0
2021-01-01 00:11:22	45823	673680	29671	29671000	25.88	75018.61	0
2021-01-01 00:11:22	45824	673681	26102	26102000	25.88	75018.61	0
2021-01-01 00:11:22	45825	673686	27526	27526000	25.88	75018.61	0
2021-01-01 00:11:22	45826	673691	26934	26934000	25.88	75018.61	0
2021-01-01 00:11:22	45827	673705	27494	27494000	25.88	75018.61	0
2021-01-01 00:11:22	45828	673707	26758	26758000	25.88	75018.61	0
2021-01-01 00:11:22	45829	673715	28294	28294000	25.88	75018.61	0
2021-01-01 00:11:22	45830	673716	26150	26150000	25.88	75018.61	0
2021-01-01 00:11:22	45831	673718	28358	28358000	25.88	75018.61	0
2021-01-01 00:11:22	45832	673721	26070	26070000	25.88	75018.61	0
2021-01-01 00:11:22	45833	673737	27270	27270000	25.88	75018.61	0
2021-01-01 00:11:22	45834	673781	25238	25238000	25.88	75018.61	0
2021-01-01 00:11:22	45835	673782	25622	25622000	25.88	75018.61	0
2021-01-01 00:11:22	45836	673789	28006	28006000	25.88	75018.61	0
2021-01-01 00:11:22	45837	673792	28358	28358000	25.88	75018.61	0
2021-01-01 00:11:22	45838	673803	26358	26358000	25.88	75018.61	0
2021-01-01 00:11:22	45839	673820	28086	28086000	25.88	75018.61	0
2021-01-01 00:11:22	45840	673827	28326	28326000	25.88	75018.61	0
2021-01-01 00:11:22	45841	673838	25238	25238000	25.88	75018.61	0
2021-01-01 00:11:22	45842	673852	25334	25334000	25.88	75018.61	0
2021-01-01 00:11:22	45843	673870	28502	28502000	25.88	75018.61	0
2021-01-01 00:11:22	45844	673872	29143	29143000	25.88	75018.61	0
2021-01-01 00:11:22	45845	673884	27990	27990000	25.88	75018.61	0
2021-01-01 00:11:22	45846	673913	30503	30503000	25.88	75018.61	0
2021-01-01 00:11:22	45847	673953	26326	26326000	25.88	75019.3	0
2021-01-01 00:11:22	45848	673954	27718	27718000	25.88	75019.3	0
2021-01-01 00:11:22	45849	673957	28871	28871000	25.88	75019.3	0
2021-01-01 00:11:22	45850	673966	28711	28711000	25.88	75019.3	0
2021-01-01 00:11:22	45851	673977	25478	25478000	25.88	75019.3	0
2021-01-01 00:11:22	45852	673984	27926	27926000	25.88	75019.3	0
2021-01-01 00:11:22	45853	674009	25942	25942000	25.88	75019.3	0
2021-01-01 00:11:22	45854	674012	25526	25526000	25.88	75019.3	0
2021-01-01 00:11:22	45855	674013	26054	26054000	25.88	75019.3	0
2021-01-01 00:11:22	45856	674017	27782	27782000	25.88	75019.3	0
2021-01-01 00:11:23	45857	674025	26438	26438000	25.88	75019.3	0
2021-01-01 00:11:23	45858	674026	27958	27958000	25.88	75019.3	0
2021-01-01 00:11:23	45859	674028	27734	27734000	25.88	75019.3	0
2021-01-01 00:11:23	45860	674055	29319	29319000	25.88	75019.3	0
2021-01-01 00:11:23	45861	674056	29047	29047000	25.88	75019.3	0
2021-01-01 00:11:23	45862	674057	28967	28967000	25.88	75019.3	0
2021-01-01 00:11:23	45863	674061	25814	25814000	25.88	75019.3	0
2021-01-01 00:11:23	45864	674062	26758	26758000	25.88	75019.3	0
2021-01-01 00:11:23	45865	674070	26838	26838000	25.88	75019.3	0
2021-01-01 00:11:23	45866	674075	28630	28630000	25.88	75019.3	0
2021-01-01 00:11:23	45867	674076	27302	27302000	25.88	75019.3	0
2021-01-01 00:11:23	45868	674087	25718	25718000	25.88	75019.3	0
2021-01-01 00:11:23	45869	674088	25350	25350000	25.88	75019.3	0
2021-01-01 00:11:23	45870	674102	27910	27910000	25.88	75019.3	0
2021-01-01 00:11:23	45871	674110	29351	29351000	25.88	75019.3	0
2021-01-01 00:11:23	45872	674119	28614	28614000	25.88	75019.3	0
2021-01-01 00:11:23	45873	674124	29527	29527000	25.88	75019.3	0
2021-01-01 00:11:23	45874	674125	25014	25014000	25.88	75019.3	0
2021-01-01 00:11:23	45875	674168	26086	26086000	25.88	75019.3	0
2021-01-01 00:11:23	45876	674178	25958	25958000	25.88	75019.3	0
2021-01-01 00:11:23	45877	674184	29991	29991000	25.88	75019.3	0
2021-01-01 00:11:23	45878	674192	27078	27078000	25.88	75019.3	0
2021-01-01 00:11:23	45879	674211	29063	29063000	25.88	75019.3	0
2021-01-01 00:11:23	45880	674220	28022	28022000	25.88	75019.3	0
2021-01-01 00:11:23	45881	674224	30247	30247000	25.88	75019.3	0
2021-01-01 00:11:23	45882	674225	27270	27270000	25.88	75019.3	0
2021-01-01 00:11:23	45883	674228	26566	26566000	25.88	75019.3	0
2021-01-01 00:11:23	45884	674250	27158	27158000	25.88	75019.3	0
2021-01-01 00:11:23	45885	674252	30535	30535000	25.88	75019.3	0
2021-01-01 00:11:23	45886	674262	26902	26902000	25.88	75019.3	0
